"id_origem_dados_pontos","lon","lat","rumo","veloc","irin","mmsi","dh","imo","fonte","id_origem_dados","nome_navio"
"1569404494","-39.8318333","-22.0845","95","0","H9XF","373106000","2019-10-23 06:06:11-03","9650975","AIS-S","29","OLYMPIA I"
"1569403969","-44.7816783","-32.59809","276","11.5","V7FX3","538005673","2019-10-23 10:33:49-03","9375915","AIS-S","29","OLYMPIC GALAXY"
"1569405595","-35.5405783","-32.956555","93","11.1","V7FX7","538005675","2019-10-23 09:05:17-03","9331397","AIS-S","29","OLYMPIC GEMINI"
"1569481196","-48.7532633","-1.5385867","35","0.2","A8ZQ8","636015275","2019-10-22 23:33:23-03","9521837","AIS-S","29","OLZA"
"1569595015","-34.8378517","-6.9753867","318.3","0","PR7760","710000040","2019-10-23 10:37:44-03","0","AIS-S","29","OMEGA"
"1569405057","-36.8305","-28.7943333","117","11.1","D5TQ2","636019249","2019-10-23 06:41:58-03","9464510","AIS-S","29","OMICRON ATLAS"
"1569497030","-46.3718","-24.1134667","207","0","D5HG6","636016680","2019-10-23 05:09:55-03","9268980","AIS-S","29","OMICRON NIKOS"
"1569437013","-58.352635","-34.6334433","78.6","0","LW8929","701006289","2019-10-23 09:37:09-03","9328388","AIS-S","29","ONA DON LORENZO"
"1569512577","-58.3524567","-34.6335583","0","0","LW4730","701006095","2019-10-23 00:41:47-03","9011129","AIS-S","29","ONA DON VICENTE"
"1569458091","-55.94355","-39.1608833","209","12","V2QO7","305961000","2019-10-23 02:09:33-03","9631345","AIS-S","29","ONEGO ROTTERDAM"
"1569439294","-34.8379717","-6.9754683","282.1","0","PQ6135","710013430","2019-10-23 10:00:27-03","9054444","AIS-S","29","ONIX"
"1569439090","-40.00328","-21.2145717","155","0","D5MY6","636017842","2019-10-23 06:33:44-03","9764350","AIS-S","29","OOS TIRADENTES"
"1569466601","-39.0027367","-20.0185483","212","13.9","MAFM8","232004359","2019-10-23 03:13:45-03","9253856","AIS-S","29","OPTIMANA"
"1569404176","-27.4521833","-10.6975833","306","14.4","PJDC","306125000","2019-10-23 10:00:36-03","9795983","AIS-S","29","ORANGE STREAM"
"1569460426","-38.2281667","-18.2678333","211","15.4","A8HY8","636012804","2019-10-23 05:59:05-03","9342580","AIS-S","29","ORANGE SUN"
"1569491362","-31.25916","-7.84965","117","10.4","VRPY5","477913700","2019-10-23 10:02:16-03","9488918","AIS-S","29","ORE BRASIL"
"1569464893","-36.3647667","-4.040525","95","10.7","VRRK9","477202100","2019-10-23 11:32:01-03","9807035","AIS-S","29","ORE DALIAN"
"1569409054","-44.3431017","-2.44202","242","0","VRRL3","477184800","2019-10-23 10:05:47-03","9807700","AIS-S","29","ORE GUANGZHOU"
"1569464894","-25.184575","-12.0216933","127","12.3","VRPG8","477510200","2019-10-23 08:53:02-03","9532537","AIS-S","29","ORE  HEBEI"
"1569419053","-37.3214417","-3.629835","216","0.3","VRPY6","477913600","2019-10-23 00:28:30-03","9572331","AIS-S","29","ORE  ITALIA"
"1569422509","-36.8175833","-3.5776367","35","7.9","7JMY","432882000","2019-10-23 08:53:45-03","9503249","AIS-S","29","ORE NOUMEA"
"1569409053","-34.7389333","-21.7221033","238","0","VRRL2","477168700","2019-10-23 06:41:55-03","9807695","AIS-S","29","ORE SHENZHEN"
"1569419046","-44.0785667","-2.0683067","74","0.1","VRRK6","477153600","2019-10-23 07:38:00-03","9807023","AIS-S","29","ORE TIANJIN"
"1569439298","-56.2140633","-34.90391","344.1","0","CXQP","770576229","2019-10-23 09:12:17-03","8317722","AIS-S","29","ORIENTAL 1"
"1569404491","-41.6113983","0.7244017","325","0","3FJO4","370230000","2019-10-23 09:42:00-03","9792034","AIS-S","29","ORIENT ARROW"
"1569516555","-48.72791","-1.4965767","40","0","D5PM3","636018393","2019-10-23 00:09:04-03","9467598","AIS-S","29","ORIENT TRANSIT"
"1569542177","-57.5275167","-38.0349267","264.3","0","LW3945","701000857","2019-10-23 07:30:42-03","0","AIS-S","29","ORION 2"
"1569420108","-37.2760017","-21.1696683","203","12.5","PCGQ","244180151","2019-10-23 01:06:15-03","8509181","AIS-S","29","ORTELIUS"
"1569513438","-39.9885817","-22.6261367","98","9.6","PU4504","710033270","2019-10-23 08:10:27-03","9787429","AIS-S","29","OSTREIRO"
"1569405038","-41.076545","-23.13553","222","0.2","ELJH7","636008526","2019-10-23 06:39:50-03","8715027","AIS-S","29","OSX3"
"1569443075","-56.2316367","-34.8795133","308","0","CXEK","770576044","2019-10-23 09:16:20-03","9326677","AIS-S","29","OW BALTIC"
"1569404196","-40.6835883","-22.7595667","289.3","0.2","3FWD3","353782000","2019-10-23 00:36:08-03","8754009","AIS-S","29","P_07"
"1569469961","-40.0286083","-22.4683583","253.2","0.3","HP8997","351281000","2019-10-23 07:05:37-03","8764169","AIS-S","29","P _ 26"
"1569400419","-17.43831","-14.7178917","301","14.8","S6DU7","564280000","2019-10-23 09:43:38-03","9265926","AIS-S","29","PAC ALNATH"
"1569442329","-46.311","-24.1735833","29","0","9V9809","566366000","2019-10-23 10:05:47-03","9402782","AIS-S","29","PACIFIC BERYL"
"1569404524","-22.8896517","-23.7818467","280","15","VRRK2","477232700","2019-10-23 11:31:55-03","9807748","AIS-S","29","PACIFIC CAREER"
"1569399252","-33.6142833","-6.7979333","17","12.1","3EWA9","355050000","2019-10-23 11:31:38-03","9490325","AIS-S","29","PACIFIC ENDEAVOR"
"1569581383","-34.838855","-6.9738267","149","0","V2ES4","305535000","2019-10-23 05:57:04-03","9546796","AIS-S","29","PACIFIC HURON"
"1569536202","-22.08924","-15.906095","122","11.6","VROY8","477178600","2019-10-23 07:06:26-03","9532628","AIS-S","29","PACIFIC MARINER"
"1569495650","-40.244465","-20.291055","199","0","3FVM5","370485000","2019-10-23 06:07:21-03","9782364","AIS-S","29","PACIFIC SEAGULL"
"1569460407","-25.4118117","-24.0985867","107","11.2","VRRJ4","477159400","2019-10-23 01:10:08-03","9806976","AIS-S","29","PACIFIC UNITY"
"1569424027","-24.866485","-23.8593233","288","11.1","V7YX5","538004758","2019-10-23 06:02:01-03","9604029","AIS-S","29","PACIFIC WEST"
"1569464891","-18.556205","-16.6701017","128","11.4","VROZ2","477178800","2019-10-23 11:31:31-03","9532616","AIS-S","29","PACIFIC WINNER"
"1569444173","-38.602315","-13.03802","270","12.5","D5CH8","636015704","2019-10-23 03:40:17-03","9539573","AIS-S","29","PACIFIC ZIRCON"
"1569404014","-57.5400033","-38.0454917","261","0","LW 9777","701000539","2019-10-23 10:00:30-03","7416117","AIS-S","29","PAKU"
"1569594905","-48.76115","-1.5280817","71","0.1","V7NN4","538007433","2019-10-23 10:35:23-03","9550163","AIS-S","29","PALOMA"
"1569462140","-29.3757717","-4.9611467","125","15.2","V7JG5","538006047","2019-10-23 10:37:51-03","9689548","AIS-S","29","PAMPERO"
"1569423386","-58.8765267","-33.902015","321.5","0","LW4546","701006128","2019-10-23 04:00:43-03","833195000","AIS-S","29","PAMPERO"
"1569480404","-59.0966267","-28.3090867","356","4.5","LW4587","701006221","2019-10-23 08:35:36-03","0","AIS-S","29","PAMPERO I"
"1569558698","-30.74668","-5.8718867","130","11.6","3EWB4","373143000","2019-10-23 05:11:42-03","9468736","AIS-S","29","PAN IRIS"
"1569517998","-52.5797167","-1.578775","284","0","V7JU9","538008111","2019-10-23 06:33:32-03","9460320","AIS-S","29","PANOCEANIS"
"1569480712","-43.79875","-1.32665","349","0","V7KM6","538008112","2019-10-23 06:03:29-03","9480930","AIS-S","29","PANORIA"
"1569444850","-17.4506017","-29.5775433","104","9.7","V7EI9","538007272","2019-10-23 11:30:41-03","9317004","AIS-S","29","PANSOLAR"
"1569582360","-43.2066717","-22.877275","9","2.5","V2OS2","304639000","2019-10-23 10:33:50-03","9316579","AIS-S","29","PANTANAL"
"1569516611","-18.1262483","-27.4302467","100","12","A8UQ6","636014539","2019-10-23 11:34:34-03","9207730","AIS-S","29","PANTELIS"
"1569457566","-55.9658933","-39.5803533","221.6","3.3","LW 6389","701000819","2019-10-23 04:02:11-03","8608420","AIS-S","29","PAOLA S"
"1569434624","-43.1697717","-22.91859","289","0","PQ9053","710000692","2019-10-23 10:03:03-03","0","AIS-S","29","PAPA_GOLFE"
"1569553192","-58.3739467","-34.5785783","151.6","10.4","ZPMA","755002730","2019-10-23 05:05:25-03","0","AIS-S","29","PAPU SUR"
"1569469336","-60.173765","-33.3512867","220.1","0","LW2817","701000590","2019-10-23 11:32:24-03","8867909","AIS-S","29","PAPU VIENTO"
"1569522807","-58.6188833","-34.1978833","111.3","7.9","LW2916","701006271","2019-10-23 07:02:45-03","0","AIS-S","29","PARANA"
"1569474246","-57.8935533","-34.85082","0","0","LW 3134","701090000","2019-10-23 09:11:11-03","8002286","AIS-S","29","PARANA I"
"1569418133","-51.9061667","-32.2194167","282","11.6","5BUU3","210452000","2019-10-23 11:42:21-03","9254111","AIS-S","29","PARASKEVI"
"1569389190","-40.0345667","-22.4315933","225","0.9","PO2380","710028830","2019-10-23 00:42:46-03","9787405","AIS-S","29","PARDELA"
"1569419448","-36.8822167","-35.0547917","270","12.7","9HA4764","248695000","2019-10-23 11:30:45-03","9433652","AIS-S","29","PAREA"
"1569400681","-42.315775","-25.9851517","45","12","V7UF6","538003940","2019-10-23 11:30:43-03","9412622","AIS-S","29","PAX"
"1569433541","-57.89365","-34.8624483","199.1","10.7","LW3226","701006152","2019-10-23 04:02:10-03","0","AIS-S","29","PAX"
"1569515831","-60.7689883","-32.5973667","326","0","9HA3194","229276000","2019-10-23 06:30:52-03","9595979","AIS-S","29","PEBBLE BEACH"
"1569443308","-45.6301","-24.8125167","159","0","5BVL3","209854000","2019-10-23 06:41:02-03","9381524","AIS-S","29","PEDHOULAS COMMANDER"
"1569443900","-38.7685583","-3.4708583","114","13.8","PPVG","710000646","2019-10-23 09:05:26-03","9603219","AIS-S","29","PEDRO ALVARES CABRAL"
"1569389203","-46.2791333","-24.1831317","230","12.3","9HA3410","229565000","2019-10-23 10:33:44-03","9282613","AIS-S","29","PELAGIANI"
"1569482432","-51.175375","-0.0581617","167.1","0","PR 6983","710003110","2019-10-23 01:36:15-03","0","AIS-S","29","PELAGIUS"
"1569469992","-36.986135","-21.3987267","149","0","9VBM8","564037000","2019-10-23 05:59:43-03","9401790","AIS-S","29","PELICANA"
"1569427928","-59.6469533","-33.6275583","288","5.8","ZPJM","755241100","2019-10-23 00:32:24-03","54","AIS-S","29","PENELOPE"
"1569419169","-44.2503433","-2.4237367","64","0.3","3FES8","373267000","2019-10-23 07:38:40-03","9512343","AIS-S","29","PESCADORES SW"
"1569412466","-39.9669483","-22.1276933","82.4","0.2","HP_9034","351279000","2019-10-23 06:43:12-03","7351800","AIS-S","29","PETROBRAS_31"
"1569444176","-40.0661967","-22.4353567","239.4","0.2","D5OA9","636018074","2019-10-23 02:27:53-03","7351783","AIS-S","29","PETROBRAS 35"
"1569478641","-40.0931867","-22.483265","314.5","0.1","3FFO8","352897000","2019-10-23 00:36:08-03","7376886","AIS-S","29","PETROBRAS 37"
"1569469963","-40.1911617","-22.3420017","258.6","0","3ELU8","354446000","2019-10-23 06:36:34-03","7381491","AIS-S","29","PETROBRAS_47"
"1569467254","-39.8245967","-21.968205","203","0","V7JG3","538002512","2019-10-23 06:39:46-03","7391812","AIS-S","29","PETROBRAS 54"
"1569410094","-41.0611017","-23.516115","293.6","0.1","V7XY2","538004598","2019-10-23 06:42:02-03","9662899","AIS-S","29","PETROBRAS 61"
"1569522797","-41.064035","-23.51298","215","0","V7AZ5","538005076","2019-10-23 00:36:09-03","7385124","AIS-S","29","PETROBRAS 63"
"1569409705","-42.8204983","-25.6018283","186","0","V7EP5","538005508","2019-10-23 07:05:56-03","9654012","AIS-S","29","PETROBRAS 66"
"1569553137","-40.05438","-22.392695","283.8","0.1","3FHI5","351418000","2019-10-23 00:42:47-03","8753720","AIS-S","29","PETROBRAS XIX"
"1569509017","-39.9166133","-22.10941","291.7","0.1","V7G05","538002141","2019-10-23 06:39:44-03","8755792","AIS-S","29","PETROBRAS XXV"
"1569469811","-40.1198133","-22.5572717","249.7","0.2","3FHE8","353558000","2019-10-23 06:01:54-03","7374694","AIS-S","29","PETROBRAS XXXVIII"
"1569400717","-38.6686083","-12.8119067","263.1","0","PQ3537","710014280","2019-10-23 10:00:45-03","9685566","AIS-S","29","PHILLIPE"
"1569548575","-43.167525","-22.8953283","0","0","PWTL","710509000","2019-10-23 09:02:11-03","0","AIS-S","29","PHM ATLANTICO"
"1569419873","-44.3840283","-2.55548","166","9.7","PQ5057","710009750","2019-10-23 10:37:53-03","9573220","AIS-S","29","PICTOR"
"1569600078","-60.5680567","-33.0615683","327.6","0.8","LW 9751","701006856","2019-10-23 11:35:16-03","0","AIS-S","29","PILCOMAYO"
"1569447741","-48.9889183","-30.631405","98","9.1","8PWL","314312000","2019-10-23 11:35:12-03","9425825","AIS-S","29","PILION"
"1569571231","-43.19343","-22.8920667","324.6","0","PR9930","710008040","2019-10-23 02:30:39-03","0","AIS-S","29","PILOT 10"
"1569409103","-43.1923283","-22.8920583","251.8","0.2","PR4523","710019450","2019-10-23 05:07:09-03","0","AIS-S","29","PILOT 11"
"1569449852","-48.4970917","-25.51417","3.8","0","PO2383","710028850","2019-10-23 10:10:01-03","0","AIS-S","29","PILOT 5"
"1569532737","-52.1035367","-32.1369967","54","0.1","PQ_3007","710008080","2019-10-23 06:43:05-03","0","AIS-S","29","PILOT BOAT 2"
"1569575250","-45.4021667","-23.7677683","129.4","0.5","PR 4789","710013240","2019-10-23 05:31:45-03","0","AIS-S","29","PILOT BOAT IV"
"1569430003","-46.30172","-23.9916883","344.5","0.1","PQ2283","710013280","2019-10-23 08:33:02-03","0","AIS-S","29","PILOT BOAT XII"
"1569581440","-34.961915","-8.39518","203.2","0","PR4401","710018950","2019-10-23 07:13:57-03","0","AIS-S","29","PILOT GAIBU"
"1569481102","-23.3365333","-14.1763833","298","12","3FEG7","373640000","2019-10-23 09:24:35-03","9552898","AIS-S","29","PIPIT ARROW"
"1569560685","-36.9883333","-11.3701667","179","0","C6VA","308723000","2019-10-23 06:06:27-03","9375214","AIS-S","29","PIRANEMA SPIRIT"
"1569445000","-58.3713967","-34.5783267","0","0","ZPTL","755004242","2019-10-23 09:05:12-03","9627813","AIS-S","29","PIRAVERA"
"1569358418","-56.2075083","-34.9008683","277","7.8","EHUT","224547000","2019-10-23 11:41:33-03","8801163","AIS-S","29","PISCATOR"
"1569424098","-57.6075433","-25.2503917","322.1","0","ZPQA","755002000","2019-10-23 03:13:38-03","7822524","AIS-S","29","PLATA FEEDER"
"1569465461","-45.252805","-25.266585","343.7","0.1","MLZ","7100079","2019-10-23 07:09:07-03","0","AIS-S","29","PLATAFORMA MERLUZA"
"1569404792","-42.1875067","-27.5757767","278","8.4","5BGU3","209243000","2019-10-23 11:35:00-03","9592135","AIS-S","29","PLATANOS"
"1569421739","-55.3962433","-35.199175","43","10.4","EAAM","224754000","2019-10-23 09:07:44-03","7813107","AIS-S","29","PLAYA DE GALICIA"
"1569400293","-45.4139067","-36.1121617","6.7","8.6","EASX","224160000","2019-10-23 04:00:32-03","9190042","AIS-S","29","PLAYA DE RIL"
"1569406135","-48.598955","-26.18488","23.6","0","PS5638","710000680","2019-10-23 00:42:52-03","9205316","AIS-S","29","PLUTAO"
"1569400632","-46.2986083","-23.9593783","222","0","3FWP6","371185000","2019-10-23 05:03:25-03","9338890","AIS-S","29","PLUTO LEADER"
"1569452119","-60.7221017","-32.6374483","35.5","0","LW 3119","701006592","2019-10-23 08:11:54-03","0","AIS-S","29","PLUTON"
"1569384890","-30.1748833","-17.4945167","233","14.4","3EXZ9","354820000","2019-10-23 10:35:29-03","9519195","AIS-S","29","POAVOSA BRAVE"
"1569469408","-58.013105","-20.535015","73","5.4","ZPSK","755003859","2019-10-23 01:11:06-03","0","AIS-S","29","P_O CEIBO"
"1569448287","-17.8889983","-32.6880217","125","6.3","9HA2505","248770000","2019-10-23 11:31:53-03","9497878","AIS-S","29","POLA PACIFIC"
"1569423535","-56.219","-34.8902017","0","0","ZPPE","755003076","2019-10-23 10:38:38-03","3076","AIS-S","29","POLARGO 1"
"1569566233","-58.3771367","-26.8690383","0","0","ZPPJ","3099","2019-10-23 11:28:18-03","0","AIS-S","29","POLARGO 4"
"1569404030","-56.21998","-34.89121","299.9","1.2","ZPPG","3077","2019-10-23 09:13:21-03","3077","AIS-S","29","POLARGO 6"
"1569405218","-51.9356167","-32.1905533","92","0.3","3EQD5","351325000","2019-10-23 09:32:40-03","9441740","AIS-S","29","POLARIS 3"
"1569444053","-48.7552167","-1.5420483","32.7","1","PS3284","710000450","2019-10-23 02:16:22-03","9174074","AIS-S","29","POLLUX II"
"1569584200","-56.132235","-34.9094517","0","0","CXQL","770576331","2019-10-23 07:02:16-03","0","AIS-S","29","POON"
"1569410116","-56.062885","-36.084555","52.8","8.4","LW 6568","701000964","2019-10-23 08:36:04-03","0","AIS-S","29","POPA"
"1569450328","-40.2487733","-20.2939967","323","12.4","V7A2179","538008276","2019-10-23 06:32:21-03","9846263","AIS-S","29","PORT IMABARI"
"1569546545","-46.7748433","-25.0913767","245","13.2","PPAK","710033330","2019-10-23 06:06:17-03","9547714","AIS-S","29","PORTINARI"
"1569440805","-57.53535","-38.0490567","104.5","0","LW 4832","701006235","2019-10-23 05:12:14-03","0","AIS-S","29","PORTOBELO I"
"1569465832","-57.5346767","-38.04994","343.6","0.1","LW2680","701006447","2019-10-23 10:33:46-03","0","AIS-S","29","PORTO BELO II"
"1569406130","-48.0448167","-27.3390167","258","0","D5SP7","636019029","2019-10-23 00:01:39-03","9405485","AIS-S","29","POSEIDON S"
"1569413522","-40.0942867","-22.6360017","189","0.4","C6BJ6","311000282","2019-10-23 11:31:48-03","9640009","AIS-S","29","POSH XANADU"
"1569419208","-38.67661","-13.1691733","350.7","0.1","PU53O4","710004231","2019-10-23 11:42:59-03","0","AIS-S","29","POSIDONIA BRAVO"
"1569405889","-58.3395967","-34.6554","128.2","8.6","LW5434","701006230","2019-10-23 10:12:43-03","0","AIS-S","29","POTENZA"
"1569489836","-56.4677167","-37.65895","102","0","VRPL9","477027600","2019-10-23 08:10:19-03","9721578","AIS-S","29","POWAN"
"1569444017","-43.0844333","-27.0062333","351","0","AVES","419099500","2019-10-23 09:05:14-03","9311141","AIS-S","29","PRABHU SAKHAWAT"
"1569437136","-41.6469167","-25.0254333","203","0","9V7656","563666000","2019-10-23 06:02:19-03","9291781","AIS-S","29","PRABHU YUVIKA"
"1569417297","-56.2038567","-34.8944233","0","0","6NST","440528000","2019-10-23 06:07:27-03","8614986","AIS-S","29","PRATIDINA28"
"1569394386","-46.3046667","-23.9601667","143","0","A8BL4","636011792","2019-10-23 11:36:46-03","9242089","AIS-S","29","PREMIUM DO BRASIL"
"1569447631","-55.438865","-35.18442","116","0.1","V7ZV4","538004923","2019-10-23 10:37:54-03","9639787","AIS-S","29","PRETTY VICTORY"
"1569495242","-59.5903183","-33.7438683","0","0","LW 2695","701007098","2019-10-23 11:14:03-03","0","AIS-S","29","PRIM LUCK"
"1569418604","-42.547845","-25.2412533","334","0","PPJU","710000681","2019-10-23 11:31:41-03","9644134","AIS-S","29","PRION"
"1569430008","-56.1988083","-34.898455","0","0","CXCV","770576305","2019-10-23 11:33:38-03","0","AIS-S","29","PROA PIONEER"
"1569350118","-55.8564367","-39.4231","261","0.1","LW 3815","701006080","2019-10-23 07:32:26-03","7000425","AIS-S","29","PROMAC"
"1569413677","-54.7365217","-35.4766583","97.7","3.8","CXVK","770576096","2019-10-23 09:14:57-03","0","AIS-S","29","PROMAR XXI"
"1569525206","-55.7807533","-35.249715","273","3.6","CXVL","770576122","2019-10-23 04:36:56-03","0","AIS-S","29","PROMAR XXII"
"1569452580","-46.2421233","-24.0944383","259","0.5","VRHZ5","477814700","2019-10-23 11:42:24-03","9571404","AIS-S","29","PROMISE 3"
"1569414835","-56.2013983","-34.899715","0","0","CXJX","770576124","2019-10-23 04:31:54-03","123456789","AIS-S","29","PROMOPES I"
"1569404601","-42.0157267","-22.97118","223","10.9","A8ZQ9","636015276","2019-10-23 01:06:21-03","9521849","AIS-S","29","PROSNA"
"1569526607","-57.8257983","-34.7614983","297","0","HOQL","374946000","2019-10-23 08:02:51-03","9811945","AIS-S","29","PRT VEGA"
"1569419599","-16.6724467","-18.2392083","126","13.1","D5TI3","636019184","2019-10-23 10:32:54-03","9855642","AIS-S","29","PSARROS D"
"1569442322","-35.9003517","-25.2500367","103","11.7","9V8213","563057600","2019-10-23 06:02:30-03","9768758","AIS-S","29","PSU THIRD"
"1569397575","-54.0782383","-35.1375567","68","8.8","VRBZ2","477241100","2019-10-23 07:38:43-03","9358319","AIS-S","29","PTI ORION"
